pair_id,CUI,label,original_cui,start_index,end_index
"24000e52-66c7-11e7-8678-f45c89b91419,ng",C0018802,non-entailment,C0022661,,
"24000e52-66c7-11e7-8678-f45c89b91419,ng",C0022660,non-entailment,C0022661,,
"24000e52-66c7-11e7-8678-f45c89b91419,ng",C0038449,non-entailment,C0022661,,
"24000e52-66c7-11e7-8678-f45c89b91419,ng",C0020538,non-entailment,C0022661,,
"24000e52-66c7-11e7-8678-f45c89b91419,ng",C0018801,non-entailment,C0022661,,
"24000e52-66c7-11e7-8678-f45c89b91419,ng",C0162316,non-entailment,C0022661,,
"24000e52-66c7-11e7-8678-f45c89b91419,ng",C0155626,non-entailment,C0022661,,
"24000e52-66c7-11e7-8678-f45c89b91419,ng",C0032227,non-entailment,C0022661,,
"24000e52-66c7-11e7-8678-f45c89b91419,ng",C0018799,non-entailment,C0022661,,
24002d4a-66c7-11e7-8ca7-f45c89b91419,C0012813,entailment,C0012813,16,30
"24002d4a-66c7-11e7-8ca7-f45c89b91419,ng",C0235329,non-entailment,C0012813,,
"24002d4a-66c7-11e7-8ca7-f45c89b91419,ng",C0235325,non-entailment,C0012813,,
"24002d4a-66c7-11e7-8ca7-f45c89b91419,ng",C0017152,non-entailment,C0012813,,
"24002d4a-66c7-11e7-8ca7-f45c89b91419,ng",C0008350,non-entailment,C0012813,,
"24002d4a-66c7-11e7-8ca7-f45c89b91419,ng",C0042345,non-entailment,C0012813,,
"24002d4a-66c7-11e7-8ca7-f45c89b91419,ng",C0023890,non-entailment,C0012813,,
"24002d4a-66c7-11e7-8ca7-f45c89b91419,ng",C0149801,non-entailment,C0012813,,
"24002d4a-66c7-11e7-8ca7-f45c89b91419,ng",C0010709,non-entailment,C0012813,,
"24002d4a-66c7-11e7-8ca7-f45c89b91419,ng",C0262655,non-entailment,C0012813,,
"24002d4a-66c7-11e7-8ca7-f45c89b91419,ng",C0162871,non-entailment,C0012813,,
2400437e-66c7-11e7-b8c3-f45c89b91419,C0024117,entailment,C0024117,16,20
"2400437e-66c7-11e7-b8c3-f45c89b91419,ng",C0235480,non-entailment,C0024117,,
"2400437e-66c7-11e7-b8c3-f45c89b91419,ng",C0520679,non-entailment,C0024117,,
"2400437e-66c7-11e7-b8c3-f45c89b91419,ng",C1510654,non-entailment,C0024117,,
"2400437e-66c7-11e7-b8c3-f45c89b91419,ng",C0442874,non-entailment,C0024117,,
"2400437e-66c7-11e7-b8c3-f45c89b91419,ng",C0042029,non-entailment,C0024117,,
"2400437e-66c7-11e7-b8c3-f45c89b91419,ng",C0037315,non-entailment,C0024117,,
"2400437e-66c7-11e7-b8c3-f45c89b91419,ng",C0020456,non-entailment,C0024117,,
"2400437e-66c7-11e7-b8c3-f45c89b91419,ng",C0038454,non-entailment,C0024117,,
"2400437e-66c7-11e7-b8c3-f45c89b91419,ng",C0011168,non-entailment,C0024117,,
"2400437e-66c7-11e7-b8c3-f45c89b91419,ng",C0018799,non-entailment,C0024117,,
24005aa6-66c7-11e7-adc2-f45c89b91419,C0741281,entailment,C0741281,16,45
2401501e-66c7-11e7-a3a0-f45c89b91419,C0024117,entailment,C0024117,19,23
"2401501e-66c7-11e7-a3a0-f45c89b91419,ng",C0235480,non-entailment,C0024117,,
"2401501e-66c7-11e7-a3a0-f45c89b91419,ng",C0520679,non-entailment,C0024117,,
"2401501e-66c7-11e7-a3a0-f45c89b91419,ng",C1510654,non-entailment,C0024117,,
"2401501e-66c7-11e7-a3a0-f45c89b91419,ng",C0442874,non-entailment,C0024117,,
"2401501e-66c7-11e7-a3a0-f45c89b91419,ng",C0042029,non-entailment,C0024117,,
"2401501e-66c7-11e7-a3a0-f45c89b91419,ng",C0037315,non-entailment,C0024117,,
"2401501e-66c7-11e7-a3a0-f45c89b91419,ng",C0020456,non-entailment,C0024117,,
"2401501e-66c7-11e7-a3a0-f45c89b91419,ng",C0038454,non-entailment,C0024117,,
"2401501e-66c7-11e7-a3a0-f45c89b91419,ng",C0011168,non-entailment,C0024117,,
"2401501e-66c7-11e7-a3a0-f45c89b91419,ng",C0018799,non-entailment,C0024117,,
2401d780-66c7-11e7-986f-f45c89b91419,C0014009,entailment,C0014009,19,26
"2401d780-66c7-11e7-986f-f45c89b91419,ng",C0876973,non-entailment,C0014009,,
"2401d780-66c7-11e7-986f-f45c89b91419,ng",C0032285,non-entailment,C0014009,,
"2401d780-66c7-11e7-986f-f45c89b91419,ng",C0694549,non-entailment,C0014009,,
"2401d780-66c7-11e7-986f-f45c89b91419,ng",C0032290,non-entailment,C0014009,,
"2401d780-66c7-11e7-986f-f45c89b91419,ng",C0024115,non-entailment,C0014009,,
"2401d780-66c7-11e7-986f-f45c89b91419,ng",C0949083,non-entailment,C0014009,,
"2401d780-66c7-11e7-986f-f45c89b91419,ng",C0040583,non-entailment,C0014009,,
"2401d780-66c7-11e7-986f-f45c89b91419,ng",C0038833,non-entailment,C0014009,,
"2401d780-66c7-11e7-986f-f45c89b91419,ng",C0032227,non-entailment,C0014009,,
"2401d780-66c7-11e7-986f-f45c89b91419,ng",C0014118,non-entailment,C0014009,,
2402a7de-66c7-11e7-8392-f45c89b91419,C0030305,entailment,C0030305,10,39
"2402a7de-66c7-11e7-8392-f45c89b91419,ng",C0030283,non-entailment,C0030305,,
"2402a7de-66c7-11e7-8392-f45c89b91419,ng",C0008325,non-entailment,C0030305,,
"2402a7de-66c7-11e7-8392-f45c89b91419,ng",C0152020,non-entailment,C0030305,,
"2402a7de-66c7-11e7-8392-f45c89b91419,ng",C0020456,non-entailment,C0030305,,
"2402a7de-66c7-11e7-8392-f45c89b91419,ng",C0023895,non-entailment,C0030305,,
"2402a7de-66c7-11e7-8392-f45c89b91419,ng",C0235325,non-entailment,C0030305,,
"2402a7de-66c7-11e7-8392-f45c89b91419,ng",C0021843,non-entailment,C0030305,,
"2402a7de-66c7-11e7-8392-f45c89b91419,ng",C0008350,non-entailment,C0030305,,
"2402a7de-66c7-11e7-8392-f45c89b91419,ng",C0017152,non-entailment,C0030305,,
"2402a7de-66c7-11e7-8392-f45c89b91419,ng",C0235480,non-entailment,C0030305,,
2402b454-66c7-11e7-8c83-f45c89b91419,C0032962,entailment,C0032962,18,39
2403dadc-66c7-11e7-9f41-f45c89b91419,C0457949,entailment,C0457949,12,33
"2403dadc-66c7-11e7-9f41-f45c89b91419,ng",C0150055,non-entailment,C0457949,,
"2403dadc-66c7-11e7-9f41-f45c89b91419,ng",C0003864,non-entailment,C0457949,,
"2403dadc-66c7-11e7-9f41-f45c89b91419,ng",C0679247,non-entailment,C0457949,,
"2403dadc-66c7-11e7-9f41-f45c89b91419,ng",C0751449,non-entailment,C0457949,,
"2403dadc-66c7-11e7-9f41-f45c89b91419,ng",C0149871,non-entailment,C0457949,,
"2403dadc-66c7-11e7-9f41-f45c89b91419,ng",C0262655,non-entailment,C0457949,,
"2403dadc-66c7-11e7-9f41-f45c89b91419,ng",C0022104,non-entailment,C0457949,,
"2403dadc-66c7-11e7-9f41-f45c89b91419,ng",C0013182,non-entailment,C0457949,,
"2403dadc-66c7-11e7-9f41-f45c89b91419,ng",C0494475,non-entailment,C0457949,,
"2403dadc-66c7-11e7-9f41-f45c89b91419,ng",C0007787,non-entailment,C0457949,,
2403df5a-66c7-11e7-8d5c-f45c89b91419,C0014544,entailment,C0014544,14,30
"2403df5a-66c7-11e7-8d5c-f45c89b91419,ng",C0149931,non-entailment,C0014544,,
"2403df5a-66c7-11e7-8d5c-f45c89b91419,ng",C0494475,non-entailment,C0014544,,
"2403df5a-66c7-11e7-8d5c-f45c89b91419,ng",C0085129,non-entailment,C0014544,,
"2403df5a-66c7-11e7-8d5c-f45c89b91419,ng",C0025517,non-entailment,C0014544,,
"2403df5a-66c7-11e7-8d5c-f45c89b91419,ng",C0333559,non-entailment,C0014544,,
"2403df5a-66c7-11e7-8d5c-f45c89b91419,ng",C0236073,non-entailment,C0014544,,
"2403df5a-66c7-11e7-8d5c-f45c89b91419,ng",C0011880,non-entailment,C0014544,,
"2403df5a-66c7-11e7-8d5c-f45c89b91419,ng",C1956346,non-entailment,C0014544,,
"2403df5a-66c7-11e7-8d5c-f45c89b91419,ng",C0007787,non-entailment,C0014544,,
"2403df5a-66c7-11e7-8d5c-f45c89b91419,ng",C0155626,non-entailment,C0014544,,
2404bdb0-66c7-11e7-81e4-f45c89b91419,C0011847,entailment,C0011847,16,24
24050d6c-66c7-11e7-852a-f45c89b91419,C0856738,entailment,C0856738,16,37
2406b8f6-66c7-11e7-bd00-f45c89b91419,C0042345,entailment,C0042345,16,23
"2406b8f6-66c7-11e7-bd00-f45c89b91419,ng",C0162871,non-entailment,C0042345,,
"2406b8f6-66c7-11e7-bd00-f45c89b91419,ng",C0235325,non-entailment,C0042345,,
"2406b8f6-66c7-11e7-bd00-f45c89b91419,ng",C0235329,non-entailment,C0042345,,
"2406b8f6-66c7-11e7-bd00-f45c89b91419,ng",C0012813,non-entailment,C0042345,,
"2406b8f6-66c7-11e7-bd00-f45c89b91419,ng",C0010709,non-entailment,C0042345,,
"2406b8f6-66c7-11e7-bd00-f45c89b91419,ng",C0007766,non-entailment,C0042345,,
"2406b8f6-66c7-11e7-bd00-f45c89b91419,ng",C0003486,non-entailment,C0042345,,
"2406b8f6-66c7-11e7-bd00-f45c89b91419,ng",C0023890,non-entailment,C0042345,,
"2406b8f6-66c7-11e7-bd00-f45c89b91419,ng",C0149871,non-entailment,C0042345,,
"2406b8f6-66c7-11e7-bd00-f45c89b91419,ng",C0007282,non-entailment,C0042345,,
24071050-66c7-11e7-91fd-f45c89b91419,C0010054,entailment,C0010054,16,39
"24071050-66c7-11e7-91fd-f45c89b91419,ng",C0002965,non-entailment,C0010054,,
"24071050-66c7-11e7-91fd-f45c89b91419,ng",C0007194,non-entailment,C0010054,,
"24071050-66c7-11e7-91fd-f45c89b91419,ng",C0155626,non-entailment,C0010054,,
"24071050-66c7-11e7-91fd-f45c89b91419,ng",C0038449,non-entailment,C0010054,,
"24071050-66c7-11e7-91fd-f45c89b91419,ng",C0020538,non-entailment,C0010054,,
"24071050-66c7-11e7-91fd-f45c89b91419,ng",C0018802,non-entailment,C0010054,,
"24071050-66c7-11e7-91fd-f45c89b91419,ng",C0035439,non-entailment,C0010054,,
"24071050-66c7-11e7-91fd-f45c89b91419,ng",C0085129,non-entailment,C0010054,,
"24071050-66c7-11e7-91fd-f45c89b91419,ng",C0011880,non-entailment,C0010054,,
"24071050-66c7-11e7-91fd-f45c89b91419,ng",C0085615,non-entailment,C0010054,,
24077ca2-66c7-11e7-a40e-f45c89b91419,C0149721,entailment,C0149721,21,49
"24077ca2-66c7-11e7-a40e-f45c89b91419,ng",C0742758,non-entailment,C0149721,,
"24077ca2-66c7-11e7-a40e-f45c89b91419,ng",C0242231,non-entailment,C0149721,,
"24077ca2-66c7-11e7-a40e-f45c89b91419,ng",C0027051,non-entailment,C0149721,,
"24077ca2-66c7-11e7-a40e-f45c89b91419,ng",C0026269,non-entailment,C0149721,,
"24077ca2-66c7-11e7-a40e-f45c89b91419,ng",C0026267,non-entailment,C0149721,,
"24077ca2-66c7-11e7-a40e-f45c89b91419,ng",C0003507,non-entailment,C0149721,,
"24077ca2-66c7-11e7-a40e-f45c89b91419,ng",C0003504,non-entailment,C0149721,,
"24077ca2-66c7-11e7-a40e-f45c89b91419,ng",C0587044,non-entailment,C0149721,,
"24077ca2-66c7-11e7-a40e-f45c89b91419,ng",C0020542,non-entailment,C0149721,,
"24077ca2-66c7-11e7-a40e-f45c89b91419,ng",C0403447,non-entailment,C0149721,,
2408ebbe-66c7-11e7-ae8e-f45c89b91419,C0021843,entailment,C0021843,18,35
"2408ebbe-66c7-11e7-ae8e-f45c89b91419,ng",C0152020,non-entailment,C0021843,,
"2408ebbe-66c7-11e7-ae8e-f45c89b91419,ng",C0008325,non-entailment,C0021843,,
"2408ebbe-66c7-11e7-ae8e-f45c89b91419,ng",C1561643,non-entailment,C0021843,,
"2408ebbe-66c7-11e7-ae8e-f45c89b91419,ng",C0001339,non-entailment,C0021843,,
"2408ebbe-66c7-11e7-ae8e-f45c89b91419,ng",C0022660,non-entailment,C0021843,,
"2408ebbe-66c7-11e7-ae8e-f45c89b91419,ng",C0023895,non-entailment,C0021843,,
"2408ebbe-66c7-11e7-ae8e-f45c89b91419,ng",C0018801,non-entailment,C0021843,,
"2408ebbe-66c7-11e7-ae8e-f45c89b91419,ng",C0085615,non-entailment,C0021843,,
"2408ebbe-66c7-11e7-ae8e-f45c89b91419,ng",C0017168,non-entailment,C0021843,,
"2408ebbe-66c7-11e7-ae8e-f45c89b91419,ng",C0155626,non-entailment,C0021843,,
2409c8ca-66c7-11e7-aefd-f45c89b91419,C0027051,entailment,C0027051,28,49
"2409c8ca-66c7-11e7-aefd-f45c89b91419,ng",C0587044,non-entailment,C0027051,,
"2409c8ca-66c7-11e7-aefd-f45c89b91419,ng",C0242231,non-entailment,C0027051,,
"2409c8ca-66c7-11e7-aefd-f45c89b91419,ng",C0742758,non-entailment,C0027051,,
"2409c8ca-66c7-11e7-aefd-f45c89b91419,ng",C0149721,non-entailment,C0027051,,
"2409c8ca-66c7-11e7-aefd-f45c89b91419,ng",C0003504,non-entailment,C0027051,,
"2409c8ca-66c7-11e7-aefd-f45c89b91419,ng",C0026269,non-entailment,C0027051,,
"2409c8ca-66c7-11e7-aefd-f45c89b91419,ng",C0003507,non-entailment,C0027051,,
"2409c8ca-66c7-11e7-aefd-f45c89b91419,ng",C0026267,non-entailment,C0027051,,
"2409c8ca-66c7-11e7-aefd-f45c89b91419,ng",C0007787,non-entailment,C0027051,,
"2409c8ca-66c7-11e7-aefd-f45c89b91419,ng",C0020542,non-entailment,C0027051,,
240a45fa-66c7-11e7-8330-f45c89b91419,C0010054,entailment,C0010054,23,46
"240a45fa-66c7-11e7-8330-f45c89b91419,ng",C0002965,non-entailment,C0010054,,
"240a45fa-66c7-11e7-8330-f45c89b91419,ng",C0007194,non-entailment,C0010054,,
"240a45fa-66c7-11e7-8330-f45c89b91419,ng",C0155626,non-entailment,C0010054,,
"240a45fa-66c7-11e7-8330-f45c89b91419,ng",C0038449,non-entailment,C0010054,,
"240a45fa-66c7-11e7-8330-f45c89b91419,ng",C0020538,non-entailment,C0010054,,
"240a45fa-66c7-11e7-8330-f45c89b91419,ng",C0018802,non-entailment,C0010054,,
"240a45fa-66c7-11e7-8330-f45c89b91419,ng",C0035439,non-entailment,C0010054,,
"240a45fa-66c7-11e7-8330-f45c89b91419,ng",C0085129,non-entailment,C0010054,,
"240a45fa-66c7-11e7-8330-f45c89b91419,ng",C0011880,non-entailment,C0010054,,
"240a45fa-66c7-11e7-8330-f45c89b91419,ng",C0085615,non-entailment,C0010054,,
240a92b6-66c7-11e7-8e6d-f45c89b91419,C0035078,entailment,C0035078,16,29
"240a92b6-66c7-11e7-8e6d-f45c89b91419,ng",C0018802,non-entailment,C0035078,,
"240a92b6-66c7-11e7-8e6d-f45c89b91419,ng",C1561643,non-entailment,C0035078,,
"240a92b6-66c7-11e7-8e6d-f45c89b91419,ng",C0020538,non-entailment,C0035078,,
"240a92b6-66c7-11e7-8e6d-f45c89b91419,ng",C0032227,non-entailment,C0035078,,
"240a92b6-66c7-11e7-8e6d-f45c89b91419,ng",C0018801,non-entailment,C0035078,,
"240a92b6-66c7-11e7-8e6d-f45c89b91419,ng",C0038449,non-entailment,C0035078,,
"240a92b6-66c7-11e7-8e6d-f45c89b91419,ng",C0018790,non-entailment,C0035078,,
"240a92b6-66c7-11e7-8e6d-f45c89b91419,ng",C0155626,non-entailment,C0035078,,
"240a92b6-66c7-11e7-8e6d-f45c89b91419,ng",C0030312,non-entailment,C0035078,,
"240a92b6-66c7-11e7-8e6d-f45c89b91419,ng",C0001339,non-entailment,C0035078,,
240b5ab4-66c7-11e7-b812-f45c89b91419,C0162871,entailment,C0162871,19,37
"240b5ab4-66c7-11e7-b812-f45c89b91419,ng",C0149871,non-entailment,C0162871,,
"240b5ab4-66c7-11e7-b812-f45c89b91419,ng",C0007282,non-entailment,C0162871,,
"240b5ab4-66c7-11e7-b812-f45c89b91419,ng",C0007273,non-entailment,C0162871,,
"240b5ab4-66c7-11e7-b812-f45c89b91419,ng",C0007766,non-entailment,C0162871,,
"240b5ab4-66c7-11e7-b812-f45c89b91419,ng",C0042345,non-entailment,C0162871,,
"240b5ab4-66c7-11e7-b812-f45c89b91419,ng",C0007787,non-entailment,C0162871,,
"240b5ab4-66c7-11e7-b812-f45c89b91419,ng",C0398623,non-entailment,C0162871,,
"240b5ab4-66c7-11e7-b812-f45c89b91419,ng",C0242231,non-entailment,C0162871,,
"240b5ab4-66c7-11e7-b812-f45c89b91419,ng",C0038833,non-entailment,C0162871,,
"240b5ab4-66c7-11e7-b812-f45c89b91419,ng",C0587044,non-entailment,C0162871,,
240e48dc-66c7-11e7-85c3-f45c89b91419,C0149931,entailment,C0149931,33,42
"240e48dc-66c7-11e7-85c3-f45c89b91419,ng",C0085129,non-entailment,C0149931,,
"240e48dc-66c7-11e7-85c3-f45c89b91419,ng",C0014544,non-entailment,C0149931,,
"240e48dc-66c7-11e7-85c3-f45c89b91419,ng",C0022104,non-entailment,C0149931,,
"240e48dc-66c7-11e7-85c3-f45c89b91419,ng",C0027765,non-entailment,C0149931,,
"240e48dc-66c7-11e7-85c3-f45c89b91419,ng",C0019348,non-entailment,C0149931,,
"240e48dc-66c7-11e7-85c3-f45c89b91419,ng",C1956346,non-entailment,C0149931,,
"240e48dc-66c7-11e7-85c3-f45c89b91419,ng",C0025517,non-entailment,C0149931,,
"240e48dc-66c7-11e7-85c3-f45c89b91419,ng",C0011880,non-entailment,C0149931,,
"240e48dc-66c7-11e7-85c3-f45c89b91419,ng",C0155626,non-entailment,C0149931,,
"240e48dc-66c7-11e7-85c3-f45c89b91419,ng",C0152020,non-entailment,C0149931,,
240e61f0-66c7-11e7-94ef-f45c89b91419,C0030305,entailment,C0030305,20,48
"240e61f0-66c7-11e7-94ef-f45c89b91419,ng",C0030283,non-entailment,C0030305,,
"240e61f0-66c7-11e7-94ef-f45c89b91419,ng",C0008325,non-entailment,C0030305,,
"240e61f0-66c7-11e7-94ef-f45c89b91419,ng",C0152020,non-entailment,C0030305,,
"240e61f0-66c7-11e7-94ef-f45c89b91419,ng",C0020456,non-entailment,C0030305,,
"240e61f0-66c7-11e7-94ef-f45c89b91419,ng",C0023895,non-entailment,C0030305,,
"240e61f0-66c7-11e7-94ef-f45c89b91419,ng",C0235325,non-entailment,C0030305,,
"240e61f0-66c7-11e7-94ef-f45c89b91419,ng",C0021843,non-entailment,C0030305,,
"240e61f0-66c7-11e7-94ef-f45c89b91419,ng",C0008350,non-entailment,C0030305,,
"240e61f0-66c7-11e7-94ef-f45c89b91419,ng",C0017152,non-entailment,C0030305,,
"240e61f0-66c7-11e7-94ef-f45c89b91419,ng",C0235480,non-entailment,C0030305,,
240f13d2-66c7-11e7-8bdb-f45c89b91419,C0003507,entailment,C0003507,5,20
"240f13d2-66c7-11e7-8bdb-f45c89b91419,ng",C0003504,non-entailment,C0003507,,
"240f13d2-66c7-11e7-8bdb-f45c89b91419,ng",C0026269,non-entailment,C0003507,,
"240f13d2-66c7-11e7-8bdb-f45c89b91419,ng",C0026267,non-entailment,C0003507,,
"240f13d2-66c7-11e7-8bdb-f45c89b91419,ng",C0242231,non-entailment,C0003507,,
"240f13d2-66c7-11e7-8bdb-f45c89b91419,ng",C0587044,non-entailment,C0003507,,
"240f13d2-66c7-11e7-8bdb-f45c89b91419,ng",C0149721,non-entailment,C0003507,,
"240f13d2-66c7-11e7-8bdb-f45c89b91419,ng",C0020542,non-entailment,C0003507,,
"240f13d2-66c7-11e7-8bdb-f45c89b91419,ng",C0027051,non-entailment,C0003507,,
"240f13d2-66c7-11e7-8bdb-f45c89b91419,ng",C0742758,non-entailment,C0003507,,
"240f13d2-66c7-11e7-8bdb-f45c89b91419,ng",C0003486,non-entailment,C0003507,,
2411185a-66c7-11e7-b5ee-f45c89b91419,C0032371,entailment,C0032371,16,21
"2411185a-66c7-11e7-b5ee-f45c89b91419,ng",C0019196,non-entailment,C0032371,,
"2411185a-66c7-11e7-b5ee-f45c89b91419,ng",C0019348,non-entailment,C0032371,,
"2411185a-66c7-11e7-b5ee-f45c89b91419,ng",C0018799,non-entailment,C0032371,,
"2411185a-66c7-11e7-b5ee-f45c89b91419,ng",C0751449,non-entailment,C0032371,,
"2411185a-66c7-11e7-b5ee-f45c89b91419,ng",C0024117,non-entailment,C0032371,,
"2411185a-66c7-11e7-b5ee-f45c89b91419,ng",C0442874,non-entailment,C0032371,,
"2411185a-66c7-11e7-b5ee-f45c89b91419,ng",C0235480,non-entailment,C0032371,,
"2411185a-66c7-11e7-b5ee-f45c89b91419,ng",C0694549,non-entailment,C0032371,,
"2411185a-66c7-11e7-b5ee-f45c89b91419,ng",C0038454,non-entailment,C0032371,,
"2411185a-66c7-11e7-b5ee-f45c89b91419,ng",C0037315,non-entailment,C0032371,,
24111cc6-66c7-11e7-a6be-f45c89b91419,C0022661,entailment,C0022661,16,39
"24111cc6-66c7-11e7-a6be-f45c89b91419,ng",C1561643,non-entailment,C0022661,,
"24111cc6-66c7-11e7-a6be-f45c89b91419,ng",C0018802,non-entailment,C0022661,,
"24111cc6-66c7-11e7-a6be-f45c89b91419,ng",C0022660,non-entailment,C0022661,,
"24111cc6-66c7-11e7-a6be-f45c89b91419,ng",C0038449,non-entailment,C0022661,,
"24111cc6-66c7-11e7-a6be-f45c89b91419,ng",C0020538,non-entailment,C0022661,,
"24111cc6-66c7-11e7-a6be-f45c89b91419,ng",C0018801,non-entailment,C0022661,,
"24111cc6-66c7-11e7-a6be-f45c89b91419,ng",C0162316,non-entailment,C0022661,,
"24111cc6-66c7-11e7-a6be-f45c89b91419,ng",C0155626,non-entailment,C0022661,,
"24111cc6-66c7-11e7-a6be-f45c89b91419,ng",C0032227,non-entailment,C0022661,,
"24111cc6-66c7-11e7-a6be-f45c89b91419,ng",C0018799,non-entailment,C0022661,,
2411310a-66c7-11e7-888d-f45c89b91419,C0032285,entailment,C0032285,29,38
"2411310a-66c7-11e7-888d-f45c89b91419,ng",C0876973,non-entailment,C0032285,,
"2411310a-66c7-11e7-888d-f45c89b91419,ng",C0014118,non-entailment,C0032285,,
"2411310a-66c7-11e7-888d-f45c89b91419,ng",C0037199,non-entailment,C0032285,,
"2411310a-66c7-11e7-888d-f45c89b91419,ng",C0014009,non-entailment,C0032285,,
"2411310a-66c7-11e7-888d-f45c89b91419,ng",C0009450,non-entailment,C0032285,,
"2411310a-66c7-11e7-888d-f45c89b91419,ng",C0034063,non-entailment,C0032285,,
"2411310a-66c7-11e7-888d-f45c89b91419,ng",C0040583,non-entailment,C0032285,,
"2411310a-66c7-11e7-888d-f45c89b91419,ng",C0013182,non-entailment,C0032285,,
"2411310a-66c7-11e7-888d-f45c89b91419,ng",C0038833,non-entailment,C0032285,,
"2411310a-66c7-11e7-888d-f45c89b91419,ng",C0149801,non-entailment,C0032285,,
24128b10-66c7-11e7-a992-f45c89b91419,C0003486,entailment,C0003486,28,43
"24128b10-66c7-11e7-a992-f45c89b91419,ng",C0003504,non-entailment,C0003486,,
"24128b10-66c7-11e7-a992-f45c89b91419,ng",C0038833,non-entailment,C0003486,,
"24128b10-66c7-11e7-a992-f45c89b91419,ng",C0003507,non-entailment,C0003486,,
"24128b10-66c7-11e7-a992-f45c89b91419,ng",C0242231,non-entailment,C0003486,,
"24128b10-66c7-11e7-a992-f45c89b91419,ng",C0587044,non-entailment,C0003486,,
"24128b10-66c7-11e7-a992-f45c89b91419,ng",C0026269,non-entailment,C0003486,,
"24128b10-66c7-11e7-a992-f45c89b91419,ng",C0007282,non-entailment,C0003486,,
"24128b10-66c7-11e7-a992-f45c89b91419,ng",C0007273,non-entailment,C0003486,,
"24128b10-66c7-11e7-a992-f45c89b91419,ng",C0027051,non-entailment,C0003486,,
"24128b10-66c7-11e7-a992-f45c89b91419,ng",C0026267,non-entailment,C0003486,,
2412e96e-66c7-11e7-9954-f45c89b91419,C0042029,entailment,C0042029,25,48
"2412e96e-66c7-11e7-9954-f45c89b91419,ng",C1510654,non-entailment,C0042029,,
"2412e96e-66c7-11e7-9954-f45c89b91419,ng",C0022660,non-entailment,C0042029,,
"2412e96e-66c7-11e7-9954-f45c89b91419,ng",C1561643,non-entailment,C0042029,,
"2412e96e-66c7-11e7-9954-f45c89b91419,ng",C0162316,non-entailment,C0042029,,
"2412e96e-66c7-11e7-9954-f45c89b91419,ng",C0018802,non-entailment,C0042029,,
"2412e96e-66c7-11e7-9954-f45c89b91419,ng",C0011168,non-entailment,C0042029,,
"2412e96e-66c7-11e7-9954-f45c89b91419,ng",C0520679,non-entailment,C0042029,,
"2412e96e-66c7-11e7-9954-f45c89b91419,ng",C0020676,non-entailment,C0042029,,
"2412e96e-66c7-11e7-9954-f45c89b91419,ng",C0035078,non-entailment,C0042029,,
"2412e96e-66c7-11e7-9954-f45c89b91419,ng",C0015230,non-entailment,C0042029,,
2412f918-66c7-11e7-bbb4-f45c89b91419,C0030312,entailment,C0030312,15,27
"2412f918-66c7-11e7-bbb4-f45c89b91419,ng",C0035078,non-entailment,C0030312,,
"2412f918-66c7-11e7-bbb4-f45c89b91419,ng",C0001339,non-entailment,C0030312,,
"2412f918-66c7-11e7-bbb4-f45c89b91419,ng",C0032227,non-entailment,C0030312,,
"2412f918-66c7-11e7-bbb4-f45c89b91419,ng",C1561643,non-entailment,C0030312,,
"2412f918-66c7-11e7-bbb4-f45c89b91419,ng",C0155626,non-entailment,C0030312,,
"2412f918-66c7-11e7-bbb4-f45c89b91419,ng",C0023895,non-entailment,C0030312,,
"2412f918-66c7-11e7-bbb4-f45c89b91419,ng",C0022660,non-entailment,C0030312,,
"2412f918-66c7-11e7-bbb4-f45c89b91419,ng",C0022661,non-entailment,C0030312,,
"2412f918-66c7-11e7-bbb4-f45c89b91419,ng",C0018802,non-entailment,C0030312,,
"2412f918-66c7-11e7-bbb4-f45c89b91419,ng",C0085615,non-entailment,C0030312,,
2412fd26-66c7-11e7-952d-f45c89b91419,C0003864,entailment,C0003864,30,39
"2412fd26-66c7-11e7-952d-f45c89b91419,ng",C0004364,non-entailment,C0003864,,
"2412fd26-66c7-11e7-952d-f45c89b91419,ng",C0013182,non-entailment,C0003864,,
"2412fd26-66c7-11e7-952d-f45c89b91419,ng",C0457949,non-entailment,C0003864,,
"2412fd26-66c7-11e7-952d-f45c89b91419,ng",C0150055,non-entailment,C0003864,,
"2412fd26-66c7-11e7-952d-f45c89b91419,ng",C0019196,non-entailment,C0003864,,
"2412fd26-66c7-11e7-952d-f45c89b91419,ng",C0032285,non-entailment,C0003864,,
"2412fd26-66c7-11e7-952d-f45c89b91419,ng",C0751449,non-entailment,C0003864,,
"2412fd26-66c7-11e7-952d-f45c89b91419,ng",C0024131,non-entailment,C0003864,,
"2412fd26-66c7-11e7-952d-f45c89b91419,ng",C0009450,non-entailment,C0003864,,
"2412fd26-66c7-11e7-952d-f45c89b91419,ng",C0024115,non-entailment,C0003864,,
24133142-66c7-11e7-af4a-f45c89b91419,C0876973,entailment,C0876973,24,43
"24133142-66c7-11e7-af4a-f45c89b91419,ng",C0032285,non-entailment,C0876973,,
